Printing from thread 0
   ID   |  i |  j |  k ||    x    |    y    |    z
   1494 | 24 | 19 |  1 || 0.82759 | 0.65517 | 0.03448 
   1495 | 25 | 19 |  1 || 0.86207 | 0.65517 | 0.03448 
   1496 | 26 | 19 |  1 || 0.89655 | 0.65517 | 0.03448 
   1497 | 27 | 19 |  1 || 0.93103 | 0.65517 | 0.03448 
   1498 | 28 | 19 |  1 || 0.96552 | 0.65517 | 0.03448 
   1499 | 29 | 19 |  1 || 1.00000 | 0.65517 | 0.03448 
   1500 |  0 | 20 |  1 || 0.00000 | 0.68966 | 0.03448 
   1501 |  1 | 20 |  1 || 0.03448 | 0.68966 | 0.03448 
   1502 |  2 | 20 |  1 || 0.06897 | 0.68966 | 0.03448 
   1503 |  3 | 20 |  1 || 0.10345 | 0.68966 | 0.03448 
   1504 |  4 | 20 |  1 || 0.13793 | 0.68966 | 0.03448 
   1505 |  5 | 20 |  1 || 0.17241 | 0.68966 | 0.03448 
   1506 |  6 | 20 |  1 || 0.20690 | 0.68966 | 0.03448 
   1507 |  7 | 20 |  1 || 0.24138 | 0.68966 | 0.03448 
   1508 |  8 | 20 |  1 || 0.27586 | 0.68966 | 0.03448 
   1509 |  9 | 20 |  1 || 0.31034 | 0.68966 | 0.03448 
   1510 | 10 | 20 |  1 || 0.34483 | 0.68966 | 0.03448 
   1511 | 11 | 20 |  1 || 0.37931 | 0.68966 | 0.03448 
   1512 | 12 | 20 |  1 || 0.41379 | 0.68966 | 0.03448 
   1513 | 13 | 20 |  1 || 0.44828 | 0.68966 | 0.03448 
   1514 | 14 | 20 |  1 || 0.48276 | 0.68966 | 0.03448 
   1515 | 15 | 20 |  1 || 0.51724 | 0.68966 | 0.03448 
   1516 | 16 | 20 |  1 || 0.55172 | 0.68966 | 0.03448 
   1517 | 17 | 20 |  1 || 0.58621 | 0.68966 | 0.03448 
   1518 | 18 | 20 |  1 || 0.62069 | 0.68966 | 0.03448 
   1519 | 19 | 20 |  1 || 0.65517 | 0.68966 | 0.03448 
   1520 | 20 | 20 |  1 || 0.68966 | 0.68966 | 0.03448 
   1521 | 21 | 20 |  1 || 0.72414 | 0.68966 | 0.03448 
   1522 | 22 | 20 |  1 || 0.75862 | 0.68966 | 0.03448 
   1523 | 23 | 20 |  1 || 0.79310 | 0.68966 | 0.03448 
   1524 | 24 | 20 |  1 || 0.82759 | 0.68966 | 0.03448 
   1525 | 25 | 20 |  1 || 0.86207 | 0.68966 | 0.03448 
   1526 | 26 | 20 |  1 || 0.89655 | 0.68966 | 0.03448 
   1527 | 27 | 20 |  1 || 0.93103 | 0.68966 | 0.03448 
   1528 | 28 | 20 |  1 || 0.96552 | 0.68966 | 0.03448 
   1529 | 29 | 20 |  1 || 1.00000 | 0.68966 | 0.03448 
   1530 |  0 | 21 |  1 || 0.00000 | 0.72414 | 0.03448 
   1531 |  1 | 21 |  1 || 0.03448 | 0.72414 | 0.03448 
   1532 |  2 | 21 |  1 || 0.06897 | 0.72414 | 0.03448 
   1533 |  3 | 21 |  1 || 0.10345 | 0.72414 | 0.03448 
   1534 |  4 | 21 |  1 || 0.13793 | 0.72414 | 0.03448 
   1535 |  5 | 21 |  1 || 0.17241 | 0.72414 | 0.03448 
   1536 |  6 | 21 |  1 || 0.20690 | 0.72414 | 0.03448 
   1537 |  7 | 21 |  1 || 0.24138 | 0.72414 | 0.03448 
   1538 |  8 | 21 |  1 || 0.27586 | 0.72414 | 0.03448 
   1539 |  9 | 21 |  1 || 0.31034 | 0.72414 | 0.03448 
   1540 | 10 | 21 |  1 || 0.34483 | 0.72414 | 0.03448 
   1541 | 11 | 21 |  1 || 0.37931 | 0.72414 | 0.03448 
   1542 | 12 | 21 |  1 || 0.41379 | 0.72414 | 0.03448 
   1543 | 13 | 21 |  1 || 0.44828 | 0.72414 | 0.03448 
   1544 | 14 | 21 |  1 || 0.48276 | 0.72414 | 0.03448 
   1545 | 15 | 21 |  1 || 0.51724 | 0.72414 | 0.03448 
   1546 | 16 | 21 |  1 || 0.55172 | 0.72414 | 0.03448 
   1547 | 17 | 21 |  1 || 0.58621 | 0.72414 | 0.03448 
   1548 | 18 | 21 |  1 || 0.62069 | 0.72414 | 0.03448 
   1549 | 19 | 21 |  1 || 0.65517 | 0.72414 | 0.03448 
   1550 | 20 | 21 |  1 || 0.68966 | 0.72414 | 0.03448 
   1551 | 21 | 21 |  1 || 0.72414 | 0.72414 | 0.03448 
   1552 | 22 | 21 |  1 || 0.75862 | 0.72414 | 0.03448 
   1553 | 23 | 21 |  1 || 0.79310 | 0.72414 | 0.03448 
   1554 | 24 | 21 |  1 || 0.82759 | 0.72414 | 0.03448 
   1555 | 25 | 21 |  1 || 0.86207 | 0.72414 | 0.03448 
   1556 | 26 | 21 |  1 || 0.89655 | 0.72414 | 0.03448 
   1557 | 27 | 21 |  1 || 0.93103 | 0.72414 | 0.03448 
   1558 | 28 | 21 |  1 || 0.96552 | 0.72414 | 0.03448 
   1559 | 29 | 21 |  1 || 1.00000 | 0.72414 | 0.03448 
   1560 |  0 | 22 |  1 || 0.00000 | 0.75862 | 0.03448 
   1561 |  1 | 22 |  1 || 0.03448 | 0.75862 | 0.03448 
   1562 |  2 | 22 |  1 || 0.06897 | 0.75862 | 0.03448 
   1563 |  3 | 22 |  1 || 0.10345 | 0.75862 | 0.03448 
   1564 |  4 | 22 |  1 || 0.13793 | 0.75862 | 0.03448 
   1565 |  5 | 22 |  1 || 0.17241 | 0.75862 | 0.03448 
   1566 |  6 | 22 |  1 || 0.20690 | 0.75862 | 0.03448 
   1567 |  7 | 22 |  1 || 0.24138 | 0.75862 | 0.03448 
   1568 |  8 | 22 |  1 || 0.27586 | 0.75862 | 0.03448 
   1569 |  9 | 22 |  1 || 0.31034 | 0.75862 | 0.03448 
   1570 | 10 | 22 |  1 || 0.34483 | 0.75862 | 0.03448 
   1571 | 11 | 22 |  1 || 0.37931 | 0.75862 | 0.03448 
   1572 | 12 | 22 |  1 || 0.41379 | 0.75862 | 0.03448 
   1573 | 13 | 22 |  1 || 0.44828 | 0.75862 | 0.03448 
   1574 | 14 | 22 |  1 || 0.48276 | 0.75862 | 0.03448 
   1575 | 15 | 22 |  1 || 0.51724 | 0.75862 | 0.03448 
   1576 | 16 | 22 |  1 || 0.55172 | 0.75862 | 0.03448 
   1577 | 17 | 22 |  1 || 0.58621 | 0.75862 | 0.03448 
   1578 | 18 | 22 |  1 || 0.62069 | 0.75862 | 0.03448 
   1579 | 19 | 22 |  1 || 0.65517 | 0.75862 | 0.03448 
   1580 | 20 | 22 |  1 || 0.68966 | 0.75862 | 0.03448 
   1581 | 21 | 22 |  1 || 0.72414 | 0.75862 | 0.03448 
   1582 | 22 | 22 |  1 || 0.75862 | 0.75862 | 0.03448 
   1583 | 23 | 22 |  1 || 0.79310 | 0.75862 | 0.03448 
   1584 | 24 | 22 |  1 || 0.82759 | 0.75862 | 0.03448 
   1585 | 25 | 22 |  1 || 0.86207 | 0.75862 | 0.03448 
   1586 | 26 | 22 |  1 || 0.89655 | 0.75862 | 0.03448 
   1587 | 27 | 22 |  1 || 0.93103 | 0.75862 | 0.03448 
   1588 | 28 | 22 |  1 || 0.96552 | 0.75862 | 0.03448 
   1589 | 29 | 22 |  1 || 1.00000 | 0.75862 | 0.03448 
   1590 |  0 | 23 |  1 || 0.00000 | 0.79310 | 0.03448 
   1591 |  1 | 23 |  1 || 0.03448 | 0.79310 | 0.03448 
   1592 |  2 | 23 |  1 || 0.06897 | 0.79310 | 0.03448 
   1593 |  3 | 23 |  1 || 0.10345 | 0.79310 | 0.03448 
   1594 |  4 | 23 |  1 || 0.13793 | 0.79310 | 0.03448 
   1595 |  5 | 23 |  1 || 0.17241 | 0.79310 | 0.03448 
   1596 |  6 | 23 |  1 || 0.20690 | 0.79310 | 0.03448 
   1597 |  7 | 23 |  1 || 0.24138 | 0.79310 | 0.03448 
   1598 |  8 | 23 |  1 || 0.27586 | 0.79310 | 0.03448 
   1599 |  9 | 23 |  1 || 0.31034 | 0.79310 | 0.03448 
   1600 | 10 | 23 |  1 || 0.34483 | 0.79310 | 0.03448 
   1601 | 11 | 23 |  1 || 0.37931 | 0.79310 | 0.03448 
   1602 | 12 | 23 |  1 || 0.41379 | 0.79310 | 0.03448 
   1603 | 13 | 23 |  1 || 0.44828 | 0.79310 | 0.03448 
   1604 | 14 | 23 |  1 || 0.48276 | 0.79310 | 0.03448 
   1605 | 15 | 23 |  1 || 0.51724 | 0.79310 | 0.03448 
   1606 | 16 | 23 |  1 || 0.55172 | 0.79310 | 0.03448 
   1607 | 17 | 23 |  1 || 0.58621 | 0.79310 | 0.03448 
   1608 | 18 | 23 |  1 || 0.62069 | 0.79310 | 0.03448 
   1609 | 19 | 23 |  1 || 0.65517 | 0.79310 | 0.03448 
   1610 | 20 | 23 |  1 || 0.68966 | 0.79310 | 0.03448 
   1611 | 21 | 23 |  1 || 0.72414 | 0.79310 | 0.03448 
   1612 | 22 | 23 |  1 || 0.75862 | 0.79310 | 0.03448 
   1613 | 23 | 23 |  1 || 0.79310 | 0.79310 | 0.03448 
   1614 | 24 | 23 |  1 || 0.82759 | 0.79310 | 0.03448 
   1615 | 25 | 23 |  1 || 0.86207 | 0.79310 | 0.03448 
   1616 | 26 | 23 |  1 || 0.89655 | 0.79310 | 0.03448 
   1617 | 27 | 23 |  1 || 0.93103 | 0.79310 | 0.03448 
   1618 | 28 | 23 |  1 || 0.96552 | 0.79310 | 0.03448 
   1619 | 29 | 23 |  1 || 1.00000 | 0.79310 | 0.03448 
   1620 |  0 | 24 |  1 || 0.00000 | 0.82759 | 0.03448 
   1621 |  1 | 24 |  1 || 0.03448 | 0.82759 | 0.03448 
   1622 |  2 | 24 |  1 || 0.06897 | 0.82759 | 0.03448 
   1623 |  3 | 24 |  1 || 0.10345 | 0.82759 | 0.03448 
   1624 |  4 | 24 |  1 || 0.13793 | 0.82759 | 0.03448 
   1625 |  5 | 24 |  1 || 0.17241 | 0.82759 | 0.03448 
   1626 |  6 | 24 |  1 || 0.20690 | 0.82759 | 0.03448 
   1627 |  7 | 24 |  1 || 0.24138 | 0.82759 | 0.03448 
   1628 |  8 | 24 |  1 || 0.27586 | 0.82759 | 0.03448 
   1629 |  9 | 24 |  1 || 0.31034 | 0.82759 | 0.03448 
   1630 | 10 | 24 |  1 || 0.34483 | 0.82759 | 0.03448 
   1631 | 11 | 24 |  1 || 0.37931 | 0.82759 | 0.03448 
   1632 | 12 | 24 |  1 || 0.41379 | 0.82759 | 0.03448 
   1633 | 13 | 24 |  1 || 0.44828 | 0.82759 | 0.03448 
   1634 | 14 | 24 |  1 || 0.48276 | 0.82759 | 0.03448 
   1635 | 15 | 24 |  1 || 0.51724 | 0.82759 | 0.03448 
   1636 | 16 | 24 |  1 || 0.55172 | 0.82759 | 0.03448 
   1637 | 17 | 24 |  1 || 0.58621 | 0.82759 | 0.03448 
   1638 | 18 | 24 |  1 || 0.62069 | 0.82759 | 0.03448 
   1639 | 19 | 24 |  1 || 0.65517 | 0.82759 | 0.03448 
   1640 | 20 | 24 |  1 || 0.68966 | 0.82759 | 0.03448 
   1641 | 21 | 24 |  1 || 0.72414 | 0.82759 | 0.03448 
   1642 | 22 | 24 |  1 || 0.75862 | 0.82759 | 0.03448 
   1643 | 23 | 24 |  1 || 0.79310 | 0.82759 | 0.03448 
   1644 | 24 | 24 |  1 || 0.82759 | 0.82759 | 0.03448 
   1645 | 25 | 24 |  1 || 0.86207 | 0.82759 | 0.03448 
   1646 | 26 | 24 |  1 || 0.89655 | 0.82759 | 0.03448 
   1647 | 27 | 24 |  1 || 0.93103 | 0.82759 | 0.03448 
   1648 | 28 | 24 |  1 || 0.96552 | 0.82759 | 0.03448 
   1649 | 29 | 24 |  1 || 1.00000 | 0.82759 | 0.03448 
   1650 |  0 | 25 |  1 || 0.00000 | 0.86207 | 0.03448 
   1651 |  1 | 25 |  1 || 0.03448 | 0.86207 | 0.03448 
   1652 |  2 | 25 |  1 || 0.06897 | 0.86207 | 0.03448 
   1653 |  3 | 25 |  1 || 0.10345 | 0.86207 | 0.03448 
   1654 |  4 | 25 |  1 || 0.13793 | 0.86207 | 0.03448 
   1655 |  5 | 25 |  1 || 0.17241 | 0.86207 | 0.03448 
   1656 |  6 | 25 |  1 || 0.20690 | 0.86207 | 0.03448 
   1657 |  7 | 25 |  1 || 0.24138 | 0.86207 | 0.03448 
   1658 |  8 | 25 |  1 || 0.27586 | 0.86207 | 0.03448 
   1659 |  9 | 25 |  1 || 0.31034 | 0.86207 | 0.03448 
   1660 | 10 | 25 |  1 || 0.34483 | 0.86207 | 0.03448 
   1661 | 11 | 25 |  1 || 0.37931 | 0.86207 | 0.03448 
   1662 | 12 | 25 |  1 || 0.41379 | 0.86207 | 0.03448 
   1663 | 13 | 25 |  1 || 0.44828 | 0.86207 | 0.03448 
   1664 | 14 | 25 |  1 || 0.48276 | 0.86207 | 0.03448 
   1665 | 15 | 25 |  1 || 0.51724 | 0.86207 | 0.03448 
   1666 | 16 | 25 |  1 || 0.55172 | 0.86207 | 0.03448 
   1667 | 17 | 25 |  1 || 0.58621 | 0.86207 | 0.03448 
   1668 | 18 | 25 |  1 || 0.62069 | 0.86207 | 0.03448 
   1669 | 19 | 25 |  1 || 0.65517 | 0.86207 | 0.03448 
   1670 | 20 | 25 |  1 || 0.68966 | 0.86207 | 0.03448 
   1671 | 21 | 25 |  1 || 0.72414 | 0.86207 | 0.03448 
   1672 | 22 | 25 |  1 || 0.75862 | 0.86207 | 0.03448 
   1673 | 23 | 25 |  1 || 0.79310 | 0.86207 | 0.03448 
   1674 | 24 | 25 |  1 || 0.82759 | 0.86207 | 0.03448 
   1675 | 25 | 25 |  1 || 0.86207 | 0.86207 | 0.03448 
   1676 | 26 | 25 |  1 || 0.89655 | 0.86207 | 0.03448 
   1677 | 27 | 25 |  1 || 0.93103 | 0.86207 | 0.03448 
   1678 | 28 | 25 |  1 || 0.96552 | 0.86207 | 0.03448 
   1679 | 29 | 25 |  1 || 1.00000 | 0.86207 | 0.03448 
   1680 |  0 | 26 |  1 || 0.00000 | 0.89655 | 0.03448 
   1681 |  1 | 26 |  1 || 0.03448 | 0.89655 | 0.03448 
   1682 |  2 | 26 |  1 || 0.06897 | 0.89655 | 0.03448 
   1683 |  3 | 26 |  1 || 0.10345 | 0.89655 | 0.03448 
   1684 |  4 | 26 |  1 || 0.13793 | 0.89655 | 0.03448 
   1685 |  5 | 26 |  1 || 0.17241 | 0.89655 | 0.03448 
   1686 |  6 | 26 |  1 || 0.20690 | 0.89655 | 0.03448 
   1687 |  7 | 26 |  1 || 0.24138 | 0.89655 | 0.03448 
   1688 |  8 | 26 |  1 || 0.27586 | 0.89655 | 0.03448 
   1689 |  9 | 26 |  1 || 0.31034 | 0.89655 | 0.03448 
   1690 | 10 | 26 |  1 || 0.34483 | 0.89655 | 0.03448 
   1691 | 11 | 26 |  1 || 0.37931 | 0.89655 | 0.03448 
   1692 | 12 | 26 |  1 || 0.41379 | 0.89655 | 0.03448 
   1693 | 13 | 26 |  1 || 0.44828 | 0.89655 | 0.03448 
   1694 | 14 | 26 |  1 || 0.48276 | 0.89655 | 0.03448 
   1695 | 15 | 26 |  1 || 0.51724 | 0.89655 | 0.03448 
   1696 | 16 | 26 |  1 || 0.55172 | 0.89655 | 0.03448 
   1697 | 17 | 26 |  1 || 0.58621 | 0.89655 | 0.03448 
   1698 | 18 | 26 |  1 || 0.62069 | 0.89655 | 0.03448 
   1699 | 19 | 26 |  1 || 0.65517 | 0.89655 | 0.03448 
   1700 | 20 | 26 |  1 || 0.68966 | 0.89655 | 0.03448 
   1701 | 21 | 26 |  1 || 0.72414 | 0.89655 | 0.03448 
   1702 | 22 | 26 |  1 || 0.75862 | 0.89655 | 0.03448 
   1703 | 23 | 26 |  1 || 0.79310 | 0.89655 | 0.03448 
   1704 | 24 | 26 |  1 || 0.82759 | 0.89655 | 0.03448 
   1705 | 25 | 26 |  1 || 0.86207 | 0.89655 | 0.03448 
   1706 | 26 | 26 |  1 || 0.89655 | 0.89655 | 0.03448 
   1707 | 27 | 26 |  1 || 0.93103 | 0.89655 | 0.03448 
   1708 | 28 | 26 |  1 || 0.96552 | 0.89655 | 0.03448 
   1709 | 29 | 26 |  1 || 1.00000 | 0.89655 | 0.03448 
   1710 |  0 | 27 |  1 || 0.00000 | 0.93103 | 0.03448 
   1711 |  1 | 27 |  1 || 0.03448 | 0.93103 | 0.03448 
   1712 |  2 | 27 |  1 || 0.06897 | 0.93103 | 0.03448 
   1713 |  3 | 27 |  1 || 0.10345 | 0.93103 | 0.03448 
   1714 |  4 | 27 |  1 || 0.13793 | 0.93103 | 0.03448 
   1715 |  5 | 27 |  1 || 0.17241 | 0.93103 | 0.03448 
   1716 |  6 | 27 |  1 || 0.20690 | 0.93103 | 0.03448 
   1717 |  7 | 27 |  1 || 0.24138 | 0.93103 | 0.03448 
   1718 |  8 | 27 |  1 || 0.27586 | 0.93103 | 0.03448 
   1719 |  9 | 27 |  1 || 0.31034 | 0.93103 | 0.03448 
   1720 | 10 | 27 |  1 || 0.34483 | 0.93103 | 0.03448 
   1721 | 11 | 27 |  1 || 0.37931 | 0.93103 | 0.03448 
   1722 | 12 | 27 |  1 || 0.41379 | 0.93103 | 0.03448 
   1723 | 13 | 27 |  1 || 0.44828 | 0.93103 | 0.03448 
   1724 | 14 | 27 |  1 || 0.48276 | 0.93103 | 0.03448 
   1725 | 15 | 27 |  1 || 0.51724 | 0.93103 | 0.03448 
   1726 | 16 | 27 |  1 || 0.55172 | 0.93103 | 0.03448 
   1727 | 17 | 27 |  1 || 0.58621 | 0.93103 | 0.03448 
   1728 | 18 | 27 |  1 || 0.62069 | 0.93103 | 0.03448 
   1729 | 19 | 27 |  1 || 0.65517 | 0.93103 | 0.03448 
   1730 | 20 | 27 |  1 || 0.68966 | 0.93103 | 0.03448 
   1731 | 21 | 27 |  1 || 0.72414 | 0.93103 | 0.03448 
   1732 | 22 | 27 |  1 || 0.75862 | 0.93103 | 0.03448 
   1733 | 23 | 27 |  1 || 0.79310 | 0.93103 | 0.03448 
   1734 | 24 | 27 |  1 || 0.82759 | 0.93103 | 0.03448 
   1735 | 25 | 27 |  1 || 0.86207 | 0.93103 | 0.03448 
   1736 | 26 | 27 |  1 || 0.89655 | 0.93103 | 0.03448 
   1737 | 27 | 27 |  1 || 0.93103 | 0.93103 | 0.03448 
   1738 | 28 | 27 |  1 || 0.96552 | 0.93103 | 0.03448 
   1739 | 29 | 27 |  1 || 1.00000 | 0.93103 | 0.03448 
   1740 |  0 | 28 |  1 || 0.00000 | 0.96552 | 0.03448 
   1741 |  1 | 28 |  1 || 0.03448 | 0.96552 | 0.03448 
   1742 |  2 | 28 |  1 || 0.06897 | 0.96552 | 0.03448 
   1743 |  3 | 28 |  1 || 0.10345 | 0.96552 | 0.03448 
   1744 |  4 | 28 |  1 || 0.13793 | 0.96552 | 0.03448 
   1745 |  5 | 28 |  1 || 0.17241 | 0.96552 | 0.03448 
   1746 |  6 | 28 |  1 || 0.20690 | 0.96552 | 0.03448 
   1747 |  7 | 28 |  1 || 0.24138 | 0.96552 | 0.03448 
   1748 |  8 | 28 |  1 || 0.27586 | 0.96552 | 0.03448 
   1749 |  9 | 28 |  1 || 0.31034 | 0.96552 | 0.03448 
   1750 | 10 | 28 |  1 || 0.34483 | 0.96552 | 0.03448 
   1751 | 11 | 28 |  1 || 0.37931 | 0.96552 | 0.03448 
   1752 | 12 | 28 |  1 || 0.41379 | 0.96552 | 0.03448 
   1753 | 13 | 28 |  1 || 0.44828 | 0.96552 | 0.03448 
   1754 | 14 | 28 |  1 || 0.48276 | 0.96552 | 0.03448 
   1755 | 15 | 28 |  1 || 0.51724 | 0.96552 | 0.03448 
   1756 | 16 | 28 |  1 || 0.55172 | 0.96552 | 0.03448 
   1757 | 17 | 28 |  1 || 0.58621 | 0.96552 | 0.03448 
   1758 | 18 | 28 |  1 || 0.62069 | 0.96552 | 0.03448 
   1759 | 19 | 28 |  1 || 0.65517 | 0.96552 | 0.03448 
   1760 | 20 | 28 |  1 || 0.68966 | 0.96552 | 0.03448 
   1761 | 21 | 28 |  1 || 0.72414 | 0.96552 | 0.03448 
   1762 | 22 | 28 |  1 || 0.75862 | 0.96552 | 0.03448 
   1763 | 23 | 28 |  1 || 0.79310 | 0.96552 | 0.03448 
   1764 | 24 | 28 |  1 || 0.82759 | 0.96552 | 0.03448 
   1765 | 25 | 28 |  1 || 0.86207 | 0.96552 | 0.03448 
   1766 | 26 | 28 |  1 || 0.89655 | 0.96552 | 0.03448 
   1767 | 27 | 28 |  1 || 0.93103 | 0.96552 | 0.03448 
   1768 | 28 | 28 |  1 || 0.96552 | 0.96552 | 0.03448 
   1769 | 29 | 28 |  1 || 1.00000 | 0.96552 | 0.03448 
   1770 |  0 | 29 |  1 || 0.00000 | 1.00000 | 0.03448 
   1771 |  1 | 29 |  1 || 0.03448 | 1.00000 | 0.03448 
   1772 |  2 | 29 |  1 || 0.06897 | 1.00000 | 0.03448 
   1773 |  3 | 29 |  1 || 0.10345 | 1.00000 | 0.03448 
   1774 |  4 | 29 |  1 || 0.13793 | 1.00000 | 0.03448 
   1775 |  5 | 29 |  1 || 0.17241 | 1.00000 | 0.03448 
   1776 |  6 | 29 |  1 || 0.20690 | 1.00000 | 0.03448 
   1777 |  7 | 29 |  1 || 0.24138 | 1.00000 | 0.03448 
   1778 |  8 | 29 |  1 || 0.27586 | 1.00000 | 0.03448 
   1779 |  9 | 29 |  1 || 0.31034 | 1.00000 | 0.03448 
   1780 | 10 | 29 |  1 || 0.34483 | 1.00000 | 0.03448 
   1781 | 11 | 29 |  1 || 0.37931 | 1.00000 | 0.03448 
   1782 | 12 | 29 |  1 || 0.41379 | 1.00000 | 0.03448 
   1783 | 13 | 29 |  1 || 0.44828 | 1.00000 | 0.03448 
   1784 | 14 | 29 |  1 || 0.48276 | 1.00000 | 0.03448 
   1785 | 15 | 29 |  1 || 0.51724 | 1.00000 | 0.03448 
   1786 | 16 | 29 |  1 || 0.55172 | 1.00000 | 0.03448 
   1787 | 17 | 29 |  1 || 0.58621 | 1.00000 | 0.03448 
   1788 | 18 | 29 |  1 || 0.62069 | 1.00000 | 0.03448 
   1789 | 19 | 29 |  1 || 0.65517 | 1.00000 | 0.03448 
   1790 | 20 | 29 |  1 || 0.68966 | 1.00000 | 0.03448 
   1791 | 21 | 29 |  1 || 0.72414 | 1.00000 | 0.03448 
   1792 | 22 | 29 |  1 || 0.75862 | 1.00000 | 0.03448 
   1793 | 23 | 29 |  1 || 0.79310 | 1.00000 | 0.03448 
   1794 | 24 | 29 |  1 || 0.82759 | 1.00000 | 0.03448 
   1795 | 25 | 29 |  1 || 0.86207 | 1.00000 | 0.03448 
   1796 | 26 | 29 |  1 || 0.89655 | 1.00000 | 0.03448 
   1797 | 27 | 29 |  1 || 0.93103 | 1.00000 | 0.03448 
   1798 | 28 | 29 |  1 || 0.96552 | 1.00000 | 0.03448 
   1799 | 29 | 29 |  1 || 1.00000 | 1.00000 | 0.03448 
   1800 |  0 |  0 |  2 || 0.00000 | 0.00000 | 0.06897 
   1801 |  1 |  0 |  2 || 0.03448 | 0.00000 | 0.06897 
   1802 |  2 |  0 |  2 || 0.06897 | 0.00000 | 0.06897 
   1803 |  3 |  0 |  2 || 0.10345 | 0.00000 | 0.06897 
   1804 |  4 |  0 |  2 || 0.13793 | 0.00000 | 0.06897 
   1805 |  5 |  0 |  2 || 0.17241 | 0.00000 | 0.06897 
   1806 |  6 |  0 |  2 || 0.20690 | 0.00000 | 0.06897 
   1807 |  7 |  0 |  2 || 0.24138 | 0.00000 | 0.06897 
   1808 |  8 |  0 |  2 || 0.27586 | 0.00000 | 0.06897 
   1809 |  9 |  0 |  2 || 0.31034 | 0.00000 | 0.06897 
   1810 | 10 |  0 |  2 || 0.34483 | 0.00000 | 0.06897 
   1811 | 11 |  0 |  2 || 0.37931 | 0.00000 | 0.06897 
   1812 | 12 |  0 |  2 || 0.41379 | 0.00000 | 0.06897 
   1813 | 13 |  0 |  2 || 0.44828 | 0.00000 | 0.06897 
   1814 | 14 |  0 |  2 || 0.48276 | 0.00000 | 0.06897 
   1815 | 15 |  0 |  2 || 0.51724 | 0.00000 | 0.06897 
   1816 | 16 |  0 |  2 || 0.55172 | 0.00000 | 0.06897 
   1817 | 17 |  0 |  2 || 0.58621 | 0.00000 | 0.06897 
   1818 | 18 |  0 |  2 || 0.62069 | 0.00000 | 0.06897 
   1819 | 19 |  0 |  2 || 0.65517 | 0.00000 | 0.06897 
   1820 | 20 |  0 |  2 || 0.68966 | 0.00000 | 0.06897 
   1821 | 21 |  0 |  2 || 0.72414 | 0.00000 | 0.06897 
   1822 | 22 |  0 |  2 || 0.75862 | 0.00000 | 0.06897 
   1823 | 23 |  0 |  2 || 0.79310 | 0.00000 | 0.06897 
   1824 | 24 |  0 |  2 || 0.82759 | 0.00000 | 0.06897 
   1825 | 25 |  0 |  2 || 0.86207 | 0.00000 | 0.06897 
   1826 | 26 |  0 |  2 || 0.89655 | 0.00000 | 0.06897 
   1827 | 27 |  0 |  2 || 0.93103 | 0.00000 | 0.06897 
   1828 | 28 |  0 |  2 || 0.96552 | 0.00000 | 0.06897 
   1829 | 29 |  0 |  2 || 1.00000 | 0.00000 | 0.06897 
   1830 |  0 |  1 |  2 || 0.00000 | 0.03448 | 0.06897 
   1831 |  1 |  1 |  2 || 0.03448 | 0.03448 | 0.06897 
   1832 |  2 |  1 |  2 || 0.06897 | 0.03448 | 0.06897 
   1833 |  3 |  1 |  2 || 0.10345 | 0.03448 | 0.06897 
   1834 |  4 |  1 |  2 || 0.13793 | 0.03448 | 0.06897 
   1835 |  5 |  1 |  2 || 0.17241 | 0.03448 | 0.06897 
   1836 |  6 |  1 |  2 || 0.20690 | 0.03448 | 0.06897 
   1837 |  7 |  1 |  2 || 0.24138 | 0.03448 | 0.06897 
   1838 |  8 |  1 |  2 || 0.27586 | 0.03448 | 0.06897 
   1839 |  9 |  1 |  2 || 0.31034 | 0.03448 | 0.06897 
   1840 | 10 |  1 |  2 || 0.34483 | 0.03448 | 0.06897 
   1841 | 11 |  1 |  2 || 0.37931 | 0.03448 | 0.06897 
   1842 | 12 |  1 |  2 || 0.41379 | 0.03448 | 0.06897 
   1843 | 13 |  1 |  2 || 0.44828 | 0.03448 | 0.06897 
   1844 | 14 |  1 |  2 || 0.48276 | 0.03448 | 0.06897 
   1845 | 15 |  1 |  2 || 0.51724 | 0.03448 | 0.06897 
   1846 | 16 |  1 |  2 || 0.55172 | 0.03448 | 0.06897 
   1847 | 17 |  1 |  2 || 0.58621 | 0.03448 | 0.06897 
   1848 | 18 |  1 |  2 || 0.62069 | 0.03448 | 0.06897 
   1849 | 19 |  1 |  2 || 0.65517 | 0.03448 | 0.06897 
   1850 | 20 |  1 |  2 || 0.68966 | 0.03448 | 0.06897 
   1851 | 21 |  1 |  2 || 0.72414 | 0.03448 | 0.06897 
   1852 | 22 |  1 |  2 || 0.75862 | 0.03448 | 0.06897 
   1853 | 23 |  1 |  2 || 0.79310 | 0.03448 | 0.06897 
   1854 | 24 |  1 |  2 || 0.82759 | 0.03448 | 0.06897 
   1855 | 25 |  1 |  2 || 0.86207 | 0.03448 | 0.06897 
   1856 | 26 |  1 |  2 || 0.89655 | 0.03448 | 0.06897 
   1857 | 27 |  1 |  2 || 0.93103 | 0.03448 | 0.06897 
   1858 | 28 |  1 |  2 || 0.96552 | 0.03448 | 0.06897 
   1859 | 29 |  1 |  2 || 1.00000 | 0.03448 | 0.06897 
   1860 |  0 |  2 |  2 || 0.00000 | 0.06897 | 0.06897 
