Printing from thread 2
   ID   |  i |  j |  k ||    x    |    y    |    z
  11166 |  6 | 12 | 12 || 0.20690 | 0.41379 | 0.41379 
  11167 |  7 | 12 | 12 || 0.24138 | 0.41379 | 0.41379 
  11168 |  8 | 12 | 12 || 0.27586 | 0.41379 | 0.41379 
  11169 |  9 | 12 | 12 || 0.31034 | 0.41379 | 0.41379 
  11170 | 10 | 12 | 12 || 0.34483 | 0.41379 | 0.41379 
  11171 | 11 | 12 | 12 || 0.37931 | 0.41379 | 0.41379 
  11172 | 12 | 12 | 12 || 0.41379 | 0.41379 | 0.41379 
  11173 | 13 | 12 | 12 || 0.44828 | 0.41379 | 0.41379 
  11174 | 14 | 12 | 12 || 0.48276 | 0.41379 | 0.41379 
  11175 | 15 | 12 | 12 || 0.51724 | 0.41379 | 0.41379 
  11176 | 16 | 12 | 12 || 0.55172 | 0.41379 | 0.41379 
  11177 | 17 | 12 | 12 || 0.58621 | 0.41379 | 0.41379 
  11178 | 18 | 12 | 12 || 0.62069 | 0.41379 | 0.41379 
  11179 | 19 | 12 | 12 || 0.65517 | 0.41379 | 0.41379 
  11180 | 20 | 12 | 12 || 0.68966 | 0.41379 | 0.41379 
  11181 | 21 | 12 | 12 || 0.72414 | 0.41379 | 0.41379 
  11182 | 22 | 12 | 12 || 0.75862 | 0.41379 | 0.41379 
  11183 | 23 | 12 | 12 || 0.79310 | 0.41379 | 0.41379 
  11184 | 24 | 12 | 12 || 0.82759 | 0.41379 | 0.41379 
  11185 | 25 | 12 | 12 || 0.86207 | 0.41379 | 0.41379 
  11186 | 26 | 12 | 12 || 0.89655 | 0.41379 | 0.41379 
  11187 | 27 | 12 | 12 || 0.93103 | 0.41379 | 0.41379 
  11188 | 28 | 12 | 12 || 0.96552 | 0.41379 | 0.41379 
  11189 | 29 | 12 | 12 || 1.00000 | 0.41379 | 0.41379 
  11190 |  0 | 13 | 12 || 0.00000 | 0.44828 | 0.41379 
  11191 |  1 | 13 | 12 || 0.03448 | 0.44828 | 0.41379 
  11192 |  2 | 13 | 12 || 0.06897 | 0.44828 | 0.41379 
  11193 |  3 | 13 | 12 || 0.10345 | 0.44828 | 0.41379 
  11194 |  4 | 13 | 12 || 0.13793 | 0.44828 | 0.41379 
  11195 |  5 | 13 | 12 || 0.17241 | 0.44828 | 0.41379 
  11196 |  6 | 13 | 12 || 0.20690 | 0.44828 | 0.41379 
  11197 |  7 | 13 | 12 || 0.24138 | 0.44828 | 0.41379 
  11198 |  8 | 13 | 12 || 0.27586 | 0.44828 | 0.41379 
  11199 |  9 | 13 | 12 || 0.31034 | 0.44828 | 0.41379 
  11200 | 10 | 13 | 12 || 0.34483 | 0.44828 | 0.41379 
  11201 | 11 | 13 | 12 || 0.37931 | 0.44828 | 0.41379 
  11202 | 12 | 13 | 12 || 0.41379 | 0.44828 | 0.41379 
  11203 | 13 | 13 | 12 || 0.44828 | 0.44828 | 0.41379 
  11204 | 14 | 13 | 12 || 0.48276 | 0.44828 | 0.41379 
  11205 | 15 | 13 | 12 || 0.51724 | 0.44828 | 0.41379 
  11206 | 16 | 13 | 12 || 0.55172 | 0.44828 | 0.41379 
  11207 | 17 | 13 | 12 || 0.58621 | 0.44828 | 0.41379 
  11208 | 18 | 13 | 12 || 0.62069 | 0.44828 | 0.41379 
  11209 | 19 | 13 | 12 || 0.65517 | 0.44828 | 0.41379 
  11210 | 20 | 13 | 12 || 0.68966 | 0.44828 | 0.41379 
  11211 | 21 | 13 | 12 || 0.72414 | 0.44828 | 0.41379 
  11212 | 22 | 13 | 12 || 0.75862 | 0.44828 | 0.41379 
  11213 | 23 | 13 | 12 || 0.79310 | 0.44828 | 0.41379 
  11214 | 24 | 13 | 12 || 0.82759 | 0.44828 | 0.41379 
  11215 | 25 | 13 | 12 || 0.86207 | 0.44828 | 0.41379 
  11216 | 26 | 13 | 12 || 0.89655 | 0.44828 | 0.41379 
  11217 | 27 | 13 | 12 || 0.93103 | 0.44828 | 0.41379 
  11218 | 28 | 13 | 12 || 0.96552 | 0.44828 | 0.41379 
  11219 | 29 | 13 | 12 || 1.00000 | 0.44828 | 0.41379 
  11220 |  0 | 14 | 12 || 0.00000 | 0.48276 | 0.41379 
  11221 |  1 | 14 | 12 || 0.03448 | 0.48276 | 0.41379 
  11222 |  2 | 14 | 12 || 0.06897 | 0.48276 | 0.41379 
  11223 |  3 | 14 | 12 || 0.10345 | 0.48276 | 0.41379 
  11224 |  4 | 14 | 12 || 0.13793 | 0.48276 | 0.41379 
  11225 |  5 | 14 | 12 || 0.17241 | 0.48276 | 0.41379 
  11226 |  6 | 14 | 12 || 0.20690 | 0.48276 | 0.41379 
  11227 |  7 | 14 | 12 || 0.24138 | 0.48276 | 0.41379 
  11228 |  8 | 14 | 12 || 0.27586 | 0.48276 | 0.41379 
  11229 |  9 | 14 | 12 || 0.31034 | 0.48276 | 0.41379 
  11230 | 10 | 14 | 12 || 0.34483 | 0.48276 | 0.41379 
  11231 | 11 | 14 | 12 || 0.37931 | 0.48276 | 0.41379 
  11232 | 12 | 14 | 12 || 0.41379 | 0.48276 | 0.41379 
  11233 | 13 | 14 | 12 || 0.44828 | 0.48276 | 0.41379 
  11234 | 14 | 14 | 12 || 0.48276 | 0.48276 | 0.41379 
  11235 | 15 | 14 | 12 || 0.51724 | 0.48276 | 0.41379 
  11236 | 16 | 14 | 12 || 0.55172 | 0.48276 | 0.41379 
  11237 | 17 | 14 | 12 || 0.58621 | 0.48276 | 0.41379 
  11238 | 18 | 14 | 12 || 0.62069 | 0.48276 | 0.41379 
  11239 | 19 | 14 | 12 || 0.65517 | 0.48276 | 0.41379 
  11240 | 20 | 14 | 12 || 0.68966 | 0.48276 | 0.41379 
  11241 | 21 | 14 | 12 || 0.72414 | 0.48276 | 0.41379 
  11242 | 22 | 14 | 12 || 0.75862 | 0.48276 | 0.41379 
  11243 | 23 | 14 | 12 || 0.79310 | 0.48276 | 0.41379 
  11244 | 24 | 14 | 12 || 0.82759 | 0.48276 | 0.41379 
  11245 | 25 | 14 | 12 || 0.86207 | 0.48276 | 0.41379 
  11246 | 26 | 14 | 12 || 0.89655 | 0.48276 | 0.41379 
  11247 | 27 | 14 | 12 || 0.93103 | 0.48276 | 0.41379 
  11248 | 28 | 14 | 12 || 0.96552 | 0.48276 | 0.41379 
  11249 | 29 | 14 | 12 || 1.00000 | 0.48276 | 0.41379 
  11250 |  0 | 15 | 12 || 0.00000 | 0.51724 | 0.41379 
  11251 |  1 | 15 | 12 || 0.03448 | 0.51724 | 0.41379 
  11252 |  2 | 15 | 12 || 0.06897 | 0.51724 | 0.41379 
  11253 |  3 | 15 | 12 || 0.10345 | 0.51724 | 0.41379 
  11254 |  4 | 15 | 12 || 0.13793 | 0.51724 | 0.41379 
  11255 |  5 | 15 | 12 || 0.17241 | 0.51724 | 0.41379 
  11256 |  6 | 15 | 12 || 0.20690 | 0.51724 | 0.41379 
  11257 |  7 | 15 | 12 || 0.24138 | 0.51724 | 0.41379 
  11258 |  8 | 15 | 12 || 0.27586 | 0.51724 | 0.41379 
  11259 |  9 | 15 | 12 || 0.31034 | 0.51724 | 0.41379 
  11260 | 10 | 15 | 12 || 0.34483 | 0.51724 | 0.41379 
  11261 | 11 | 15 | 12 || 0.37931 | 0.51724 | 0.41379 
  11262 | 12 | 15 | 12 || 0.41379 | 0.51724 | 0.41379 
  11263 | 13 | 15 | 12 || 0.44828 | 0.51724 | 0.41379 
  11264 | 14 | 15 | 12 || 0.48276 | 0.51724 | 0.41379 
  11265 | 15 | 15 | 12 || 0.51724 | 0.51724 | 0.41379 
  11266 | 16 | 15 | 12 || 0.55172 | 0.51724 | 0.41379 
  11267 | 17 | 15 | 12 || 0.58621 | 0.51724 | 0.41379 
  11268 | 18 | 15 | 12 || 0.62069 | 0.51724 | 0.41379 
  11269 | 19 | 15 | 12 || 0.65517 | 0.51724 | 0.41379 
  11270 | 20 | 15 | 12 || 0.68966 | 0.51724 | 0.41379 
  11271 | 21 | 15 | 12 || 0.72414 | 0.51724 | 0.41379 
  11272 | 22 | 15 | 12 || 0.75862 | 0.51724 | 0.41379 
  11273 | 23 | 15 | 12 || 0.79310 | 0.51724 | 0.41379 
  11274 | 24 | 15 | 12 || 0.82759 | 0.51724 | 0.41379 
  11275 | 25 | 15 | 12 || 0.86207 | 0.51724 | 0.41379 
  11276 | 26 | 15 | 12 || 0.89655 | 0.51724 | 0.41379 
  11277 | 27 | 15 | 12 || 0.93103 | 0.51724 | 0.41379 
  11278 | 28 | 15 | 12 || 0.96552 | 0.51724 | 0.41379 
  11279 | 29 | 15 | 12 || 1.00000 | 0.51724 | 0.41379 
  11280 |  0 | 16 | 12 || 0.00000 | 0.55172 | 0.41379 
  11281 |  1 | 16 | 12 || 0.03448 | 0.55172 | 0.41379 
  11282 |  2 | 16 | 12 || 0.06897 | 0.55172 | 0.41379 
  11283 |  3 | 16 | 12 || 0.10345 | 0.55172 | 0.41379 
  11284 |  4 | 16 | 12 || 0.13793 | 0.55172 | 0.41379 
  11285 |  5 | 16 | 12 || 0.17241 | 0.55172 | 0.41379 
  11286 |  6 | 16 | 12 || 0.20690 | 0.55172 | 0.41379 
  11287 |  7 | 16 | 12 || 0.24138 | 0.55172 | 0.41379 
  11288 |  8 | 16 | 12 || 0.27586 | 0.55172 | 0.41379 
  11289 |  9 | 16 | 12 || 0.31034 | 0.55172 | 0.41379 
  11290 | 10 | 16 | 12 || 0.34483 | 0.55172 | 0.41379 
  11291 | 11 | 16 | 12 || 0.37931 | 0.55172 | 0.41379 
  11292 | 12 | 16 | 12 || 0.41379 | 0.55172 | 0.41379 
  11293 | 13 | 16 | 12 || 0.44828 | 0.55172 | 0.41379 
  11294 | 14 | 16 | 12 || 0.48276 | 0.55172 | 0.41379 
  11295 | 15 | 16 | 12 || 0.51724 | 0.55172 | 0.41379 
  11296 | 16 | 16 | 12 || 0.55172 | 0.55172 | 0.41379 
  11297 | 17 | 16 | 12 || 0.58621 | 0.55172 | 0.41379 
  11298 | 18 | 16 | 12 || 0.62069 | 0.55172 | 0.41379 
  11299 | 19 | 16 | 12 || 0.65517 | 0.55172 | 0.41379 
  11300 | 20 | 16 | 12 || 0.68966 | 0.55172 | 0.41379 
  11301 | 21 | 16 | 12 || 0.72414 | 0.55172 | 0.41379 
  11302 | 22 | 16 | 12 || 0.75862 | 0.55172 | 0.41379 
  11303 | 23 | 16 | 12 || 0.79310 | 0.55172 | 0.41379 
  11304 | 24 | 16 | 12 || 0.82759 | 0.55172 | 0.41379 
  11305 | 25 | 16 | 12 || 0.86207 | 0.55172 | 0.41379 
  11306 | 26 | 16 | 12 || 0.89655 | 0.55172 | 0.41379 
  11307 | 27 | 16 | 12 || 0.93103 | 0.55172 | 0.41379 
  11308 | 28 | 16 | 12 || 0.96552 | 0.55172 | 0.41379 
  11309 | 29 | 16 | 12 || 1.00000 | 0.55172 | 0.41379 
  11310 |  0 | 17 | 12 || 0.00000 | 0.58621 | 0.41379 
  11311 |  1 | 17 | 12 || 0.03448 | 0.58621 | 0.41379 
  11312 |  2 | 17 | 12 || 0.06897 | 0.58621 | 0.41379 
  11313 |  3 | 17 | 12 || 0.10345 | 0.58621 | 0.41379 
  11314 |  4 | 17 | 12 || 0.13793 | 0.58621 | 0.41379 
  11315 |  5 | 17 | 12 || 0.17241 | 0.58621 | 0.41379 
  11316 |  6 | 17 | 12 || 0.20690 | 0.58621 | 0.41379 
  11317 |  7 | 17 | 12 || 0.24138 | 0.58621 | 0.41379 
  11318 |  8 | 17 | 12 || 0.27586 | 0.58621 | 0.41379 
  11319 |  9 | 17 | 12 || 0.31034 | 0.58621 | 0.41379 
  11320 | 10 | 17 | 12 || 0.34483 | 0.58621 | 0.41379 
  11321 | 11 | 17 | 12 || 0.37931 | 0.58621 | 0.41379 
  11322 | 12 | 17 | 12 || 0.41379 | 0.58621 | 0.41379 
  11323 | 13 | 17 | 12 || 0.44828 | 0.58621 | 0.41379 
  11324 | 14 | 17 | 12 || 0.48276 | 0.58621 | 0.41379 
  11325 | 15 | 17 | 12 || 0.51724 | 0.58621 | 0.41379 
  11326 | 16 | 17 | 12 || 0.55172 | 0.58621 | 0.41379 
  11327 | 17 | 17 | 12 || 0.58621 | 0.58621 | 0.41379 
  11328 | 18 | 17 | 12 || 0.62069 | 0.58621 | 0.41379 
  11329 | 19 | 17 | 12 || 0.65517 | 0.58621 | 0.41379 
  11330 | 20 | 17 | 12 || 0.68966 | 0.58621 | 0.41379 
  11331 | 21 | 17 | 12 || 0.72414 | 0.58621 | 0.41379 
  11332 | 22 | 17 | 12 || 0.75862 | 0.58621 | 0.41379 
  11333 | 23 | 17 | 12 || 0.79310 | 0.58621 | 0.41379 
  11334 | 24 | 17 | 12 || 0.82759 | 0.58621 | 0.41379 
  11335 | 25 | 17 | 12 || 0.86207 | 0.58621 | 0.41379 
  11336 | 26 | 17 | 12 || 0.89655 | 0.58621 | 0.41379 
  11337 | 27 | 17 | 12 || 0.93103 | 0.58621 | 0.41379 
  11338 | 28 | 17 | 12 || 0.96552 | 0.58621 | 0.41379 
  11339 | 29 | 17 | 12 || 1.00000 | 0.58621 | 0.41379 
  11340 |  0 | 18 | 12 || 0.00000 | 0.62069 | 0.41379 
  11341 |  1 | 18 | 12 || 0.03448 | 0.62069 | 0.41379 
  11342 |  2 | 18 | 12 || 0.06897 | 0.62069 | 0.41379 
  11343 |  3 | 18 | 12 || 0.10345 | 0.62069 | 0.41379 
  11344 |  4 | 18 | 12 || 0.13793 | 0.62069 | 0.41379 
  11345 |  5 | 18 | 12 || 0.17241 | 0.62069 | 0.41379 
  11346 |  6 | 18 | 12 || 0.20690 | 0.62069 | 0.41379 
  11347 |  7 | 18 | 12 || 0.24138 | 0.62069 | 0.41379 
  11348 |  8 | 18 | 12 || 0.27586 | 0.62069 | 0.41379 
  11349 |  9 | 18 | 12 || 0.31034 | 0.62069 | 0.41379 
  11350 | 10 | 18 | 12 || 0.34483 | 0.62069 | 0.41379 
  11351 | 11 | 18 | 12 || 0.37931 | 0.62069 | 0.41379 
  11352 | 12 | 18 | 12 || 0.41379 | 0.62069 | 0.41379 
  11353 | 13 | 18 | 12 || 0.44828 | 0.62069 | 0.41379 
  11354 | 14 | 18 | 12 || 0.48276 | 0.62069 | 0.41379 
  11355 | 15 | 18 | 12 || 0.51724 | 0.62069 | 0.41379 
  11356 | 16 | 18 | 12 || 0.55172 | 0.62069 | 0.41379 
  11357 | 17 | 18 | 12 || 0.58621 | 0.62069 | 0.41379 
  11358 | 18 | 18 | 12 || 0.62069 | 0.62069 | 0.41379 
  11359 | 19 | 18 | 12 || 0.65517 | 0.62069 | 0.41379 
  11360 | 20 | 18 | 12 || 0.68966 | 0.62069 | 0.41379 
  11361 | 21 | 18 | 12 || 0.72414 | 0.62069 | 0.41379 
  11362 | 22 | 18 | 12 || 0.75862 | 0.62069 | 0.41379 
  11363 | 23 | 18 | 12 || 0.79310 | 0.62069 | 0.41379 
  11364 | 24 | 18 | 12 || 0.82759 | 0.62069 | 0.41379 
  11365 | 25 | 18 | 12 || 0.86207 | 0.62069 | 0.41379 
  11366 | 26 | 18 | 12 || 0.89655 | 0.62069 | 0.41379 
  11367 | 27 | 18 | 12 || 0.93103 | 0.62069 | 0.41379 
  11368 | 28 | 18 | 12 || 0.96552 | 0.62069 | 0.41379 
  11369 | 29 | 18 | 12 || 1.00000 | 0.62069 | 0.41379 
  11370 |  0 | 19 | 12 || 0.00000 | 0.65517 | 0.41379 
  11371 |  1 | 19 | 12 || 0.03448 | 0.65517 | 0.41379 
  11372 |  2 | 19 | 12 || 0.06897 | 0.65517 | 0.41379 
  11373 |  3 | 19 | 12 || 0.10345 | 0.65517 | 0.41379 
  11374 |  4 | 19 | 12 || 0.13793 | 0.65517 | 0.41379 
  11375 |  5 | 19 | 12 || 0.17241 | 0.65517 | 0.41379 
  11376 |  6 | 19 | 12 || 0.20690 | 0.65517 | 0.41379 
  11377 |  7 | 19 | 12 || 0.24138 | 0.65517 | 0.41379 
  11378 |  8 | 19 | 12 || 0.27586 | 0.65517 | 0.41379 
  11379 |  9 | 19 | 12 || 0.31034 | 0.65517 | 0.41379 
  11380 | 10 | 19 | 12 || 0.34483 | 0.65517 | 0.41379 
  11381 | 11 | 19 | 12 || 0.37931 | 0.65517 | 0.41379 
  11382 | 12 | 19 | 12 || 0.41379 | 0.65517 | 0.41379 
  11383 | 13 | 19 | 12 || 0.44828 | 0.65517 | 0.41379 
  11384 | 14 | 19 | 12 || 0.48276 | 0.65517 | 0.41379 
  11385 | 15 | 19 | 12 || 0.51724 | 0.65517 | 0.41379 
  11386 | 16 | 19 | 12 || 0.55172 | 0.65517 | 0.41379 
  11387 | 17 | 19 | 12 || 0.58621 | 0.65517 | 0.41379 
  11388 | 18 | 19 | 12 || 0.62069 | 0.65517 | 0.41379 
  11389 | 19 | 19 | 12 || 0.65517 | 0.65517 | 0.41379 
  11390 | 20 | 19 | 12 || 0.68966 | 0.65517 | 0.41379 
  11391 | 21 | 19 | 12 || 0.72414 | 0.65517 | 0.41379 
  11392 | 22 | 19 | 12 || 0.75862 | 0.65517 | 0.41379 
  11393 | 23 | 19 | 12 || 0.79310 | 0.65517 | 0.41379 
  11394 | 24 | 19 | 12 || 0.82759 | 0.65517 | 0.41379 
  11395 | 25 | 19 | 12 || 0.86207 | 0.65517 | 0.41379 
  11396 | 26 | 19 | 12 || 0.89655 | 0.65517 | 0.41379 
  11397 | 27 | 19 | 12 || 0.93103 | 0.65517 | 0.41379 
  11398 | 28 | 19 | 12 || 0.96552 | 0.65517 | 0.41379 
  11399 | 29 | 19 | 12 || 1.00000 | 0.65517 | 0.41379 
  11400 |  0 | 20 | 12 || 0.00000 | 0.68966 | 0.41379 
  11401 |  1 | 20 | 12 || 0.03448 | 0.68966 | 0.41379 
  11402 |  2 | 20 | 12 || 0.06897 | 0.68966 | 0.41379 
  11403 |  3 | 20 | 12 || 0.10345 | 0.68966 | 0.41379 
  11404 |  4 | 20 | 12 || 0.13793 | 0.68966 | 0.41379 
  11405 |  5 | 20 | 12 || 0.17241 | 0.68966 | 0.41379 
  11406 |  6 | 20 | 12 || 0.20690 | 0.68966 | 0.41379 
  11407 |  7 | 20 | 12 || 0.24138 | 0.68966 | 0.41379 
  11408 |  8 | 20 | 12 || 0.27586 | 0.68966 | 0.41379 
  11409 |  9 | 20 | 12 || 0.31034 | 0.68966 | 0.41379 
  11410 | 10 | 20 | 12 || 0.34483 | 0.68966 | 0.41379 
  11411 | 11 | 20 | 12 || 0.37931 | 0.68966 | 0.41379 
  11412 | 12 | 20 | 12 || 0.41379 | 0.68966 | 0.41379 
  11413 | 13 | 20 | 12 || 0.44828 | 0.68966 | 0.41379 
  11414 | 14 | 20 | 12 || 0.48276 | 0.68966 | 0.41379 
  11415 | 15 | 20 | 12 || 0.51724 | 0.68966 | 0.41379 
  11416 | 16 | 20 | 12 || 0.55172 | 0.68966 | 0.41379 
  11417 | 17 | 20 | 12 || 0.58621 | 0.68966 | 0.41379 
  11418 | 18 | 20 | 12 || 0.62069 | 0.68966 | 0.41379 
  11419 | 19 | 20 | 12 || 0.65517 | 0.68966 | 0.41379 
  11420 | 20 | 20 | 12 || 0.68966 | 0.68966 | 0.41379 
  11421 | 21 | 20 | 12 || 0.72414 | 0.68966 | 0.41379 
  11422 | 22 | 20 | 12 || 0.75862 | 0.68966 | 0.41379 
  11423 | 23 | 20 | 12 || 0.79310 | 0.68966 | 0.41379 
  11424 | 24 | 20 | 12 || 0.82759 | 0.68966 | 0.41379 
  11425 | 25 | 20 | 12 || 0.86207 | 0.68966 | 0.41379 
  11426 | 26 | 20 | 12 || 0.89655 | 0.68966 | 0.41379 
  11427 | 27 | 20 | 12 || 0.93103 | 0.68966 | 0.41379 
  11428 | 28 | 20 | 12 || 0.96552 | 0.68966 | 0.41379 
  11429 | 29 | 20 | 12 || 1.00000 | 0.68966 | 0.41379 
  11430 |  0 | 21 | 12 || 0.00000 | 0.72414 | 0.41379 
  11431 |  1 | 21 | 12 || 0.03448 | 0.72414 | 0.41379 
  11432 |  2 | 21 | 12 || 0.06897 | 0.72414 | 0.41379 
  11433 |  3 | 21 | 12 || 0.10345 | 0.72414 | 0.41379 
  11434 |  4 | 21 | 12 || 0.13793 | 0.72414 | 0.41379 
  11435 |  5 | 21 | 12 || 0.17241 | 0.72414 | 0.41379 
  11436 |  6 | 21 | 12 || 0.20690 | 0.72414 | 0.41379 
  11437 |  7 | 21 | 12 || 0.24138 | 0.72414 | 0.41379 
  11438 |  8 | 21 | 12 || 0.27586 | 0.72414 | 0.41379 
  11439 |  9 | 21 | 12 || 0.31034 | 0.72414 | 0.41379 
  11440 | 10 | 21 | 12 || 0.34483 | 0.72414 | 0.41379 
  11441 | 11 | 21 | 12 || 0.37931 | 0.72414 | 0.41379 
  11442 | 12 | 21 | 12 || 0.41379 | 0.72414 | 0.41379 
  11443 | 13 | 21 | 12 || 0.44828 | 0.72414 | 0.41379 
  11444 | 14 | 21 | 12 || 0.48276 | 0.72414 | 0.41379 
  11445 | 15 | 21 | 12 || 0.51724 | 0.72414 | 0.41379 
  11446 | 16 | 21 | 12 || 0.55172 | 0.72414 | 0.41379 
  11447 | 17 | 21 | 12 || 0.58621 | 0.72414 | 0.41379 
  11448 | 18 | 21 | 12 || 0.62069 | 0.72414 | 0.41379 
  11449 | 19 | 21 | 12 || 0.65517 | 0.72414 | 0.41379 
  11450 | 20 | 21 | 12 || 0.68966 | 0.72414 | 0.41379 
  11451 | 21 | 21 | 12 || 0.72414 | 0.72414 | 0.41379 
  11452 | 22 | 21 | 12 || 0.75862 | 0.72414 | 0.41379 
  11453 | 23 | 21 | 12 || 0.79310 | 0.72414 | 0.41379 
  11454 | 24 | 21 | 12 || 0.82759 | 0.72414 | 0.41379 
  11455 | 25 | 21 | 12 || 0.86207 | 0.72414 | 0.41379 
  11456 | 26 | 21 | 12 || 0.89655 | 0.72414 | 0.41379 
  11457 | 27 | 21 | 12 || 0.93103 | 0.72414 | 0.41379 
  11458 | 28 | 21 | 12 || 0.96552 | 0.72414 | 0.41379 
  11459 | 29 | 21 | 12 || 1.00000 | 0.72414 | 0.41379 
  11460 |  0 | 22 | 12 || 0.00000 | 0.75862 | 0.41379 
  11461 |  1 | 22 | 12 || 0.03448 | 0.75862 | 0.41379 
  11462 |  2 | 22 | 12 || 0.06897 | 0.75862 | 0.41379 
  11463 |  3 | 22 | 12 || 0.10345 | 0.75862 | 0.41379 
  11464 |  4 | 22 | 12 || 0.13793 | 0.75862 | 0.41379 
  11465 |  5 | 22 | 12 || 0.17241 | 0.75862 | 0.41379 
  11466 |  6 | 22 | 12 || 0.20690 | 0.75862 | 0.41379 
  11467 |  7 | 22 | 12 || 0.24138 | 0.75862 | 0.41379 
  11468 |  8 | 22 | 12 || 0.27586 | 0.75862 | 0.41379 
  11469 |  9 | 22 | 12 || 0.31034 | 0.75862 | 0.41379 
  11470 | 10 | 22 | 12 || 0.34483 | 0.75862 | 0.41379 
  11471 | 11 | 22 | 12 || 0.37931 | 0.75862 | 0.41379 
  11472 | 12 | 22 | 12 || 0.41379 | 0.75862 | 0.41379 
  11473 | 13 | 22 | 12 || 0.44828 | 0.75862 | 0.41379 
  11474 | 14 | 22 | 12 || 0.48276 | 0.75862 | 0.41379 
  11475 | 15 | 22 | 12 || 0.51724 | 0.75862 | 0.41379 
  11476 | 16 | 22 | 12 || 0.55172 | 0.75862 | 0.41379 
  11477 | 17 | 22 | 12 || 0.58621 | 0.75862 | 0.41379 
  11478 | 18 | 22 | 12 || 0.62069 | 0.75862 | 0.41379 
  11479 | 19 | 22 | 12 || 0.65517 | 0.75862 | 0.41379 
  11480 | 20 | 22 | 12 || 0.68966 | 0.75862 | 0.41379 
  11481 | 21 | 22 | 12 || 0.72414 | 0.75862 | 0.41379 
  11482 | 22 | 22 | 12 || 0.75862 | 0.75862 | 0.41379 
  11483 | 23 | 22 | 12 || 0.79310 | 0.75862 | 0.41379 
  11484 | 24 | 22 | 12 || 0.82759 | 0.75862 | 0.41379 
  11485 | 25 | 22 | 12 || 0.86207 | 0.75862 | 0.41379 
  11486 | 26 | 22 | 12 || 0.89655 | 0.75862 | 0.41379 
  11487 | 27 | 22 | 12 || 0.93103 | 0.75862 | 0.41379 
  11488 | 28 | 22 | 12 || 0.96552 | 0.75862 | 0.41379 
  11489 | 29 | 22 | 12 || 1.00000 | 0.75862 | 0.41379 
  11490 |  0 | 23 | 12 || 0.00000 | 0.79310 | 0.41379 
  11491 |  1 | 23 | 12 || 0.03448 | 0.79310 | 0.41379 
  11492 |  2 | 23 | 12 || 0.06897 | 0.79310 | 0.41379 
  11493 |  3 | 23 | 12 || 0.10345 | 0.79310 | 0.41379 
  11494 |  4 | 23 | 12 || 0.13793 | 0.79310 | 0.41379 
  11495 |  5 | 23 | 12 || 0.17241 | 0.79310 | 0.41379 
  11496 |  6 | 23 | 12 || 0.20690 | 0.79310 | 0.41379 
  11497 |  7 | 23 | 12 || 0.24138 | 0.79310 | 0.41379 
  11498 |  8 | 23 | 12 || 0.27586 | 0.79310 | 0.41379 
  11499 |  9 | 23 | 12 || 0.31034 | 0.79310 | 0.41379 
  11500 | 10 | 23 | 12 || 0.34483 | 0.79310 | 0.41379 
  11501 | 11 | 23 | 12 || 0.37931 | 0.79310 | 0.41379 
  11502 | 12 | 23 | 12 || 0.41379 | 0.79310 | 0.41379 
  11503 | 13 | 23 | 12 || 0.44828 | 0.79310 | 0.41379 
  11504 | 14 | 23 | 12 || 0.48276 | 0.79310 | 0.41379 
  11505 | 15 | 23 | 12 || 0.51724 | 0.79310 | 0.41379 
  11506 | 16 | 23 | 12 || 0.55172 | 0.79310 | 0.41379 
  11507 | 17 | 23 | 12 || 0.58621 | 0.79310 | 0.41379 
  11508 | 18 | 23 | 12 || 0.62069 | 0.79310 | 0.41379 
  11509 | 19 | 23 | 12 || 0.65517 | 0.79310 | 0.41379 
  11510 | 20 | 23 | 12 || 0.68966 | 0.79310 | 0.41379 
  11511 | 21 | 23 | 12 || 0.72414 | 0.79310 | 0.41379 
  11512 | 22 | 23 | 12 || 0.75862 | 0.79310 | 0.41379 
  11513 | 23 | 23 | 12 || 0.79310 | 0.79310 | 0.41379 
  11514 | 24 | 23 | 12 || 0.82759 | 0.79310 | 0.41379 
  11515 | 25 | 23 | 12 || 0.86207 | 0.79310 | 0.41379 
  11516 | 26 | 23 | 12 || 0.89655 | 0.79310 | 0.41379 
  11517 | 27 | 23 | 12 || 0.93103 | 0.79310 | 0.41379 
  11518 | 28 | 23 | 12 || 0.96552 | 0.79310 | 0.41379 
  11519 | 29 | 23 | 12 || 1.00000 | 0.79310 | 0.41379 
  11520 |  0 | 24 | 12 || 0.00000 | 0.82759 | 0.41379 
  11521 |  1 | 24 | 12 || 0.03448 | 0.82759 | 0.41379 
  11522 |  2 | 24 | 12 || 0.06897 | 0.82759 | 0.41379 
  11523 |  3 | 24 | 12 || 0.10345 | 0.82759 | 0.41379 
  11524 |  4 | 24 | 12 || 0.13793 | 0.82759 | 0.41379 
  11525 |  5 | 24 | 12 || 0.17241 | 0.82759 | 0.41379 
  11526 |  6 | 24 | 12 || 0.20690 | 0.82759 | 0.41379 
  11527 |  7 | 24 | 12 || 0.24138 | 0.82759 | 0.41379 
  11528 |  8 | 24 | 12 || 0.27586 | 0.82759 | 0.41379 
  11529 |  9 | 24 | 12 || 0.31034 | 0.82759 | 0.41379 
  11530 | 10 | 24 | 12 || 0.34483 | 0.82759 | 0.41379 
  11531 | 11 | 24 | 12 || 0.37931 | 0.82759 | 0.41379 
  11532 | 12 | 24 | 12 || 0.41379 | 0.82759 | 0.41379 
